clean_tokens
"['jalan', 'surabaya', 'penuh', 'orang', 'orang', 'serakah', 'tak', 'kata', 'ngalah', 'orang', 'orang', 'miskin', 'lemah']"
"['barang', 'wajib', 'bawa', 'wisudawan', 'wisuda', 'jadi', 'lebih', 'nyaman', 'sederhana', 'sere', 'lupa']"
"['act', 'bikin', 'geger', 'petinggi', 'tilap', 'miliar', 'dana', 'manusia', 'percaya', 'publik', 'potensi', 'koyak']"
"['kasih', 'grati', 'tetap', 'mau', 'punya', 'honda', 'berat', 'bobot', 'berat', 'tari']"
"['derita', 'jadi', 'mahasiswa', 'jurus', 'tani', 'universita', 'negeri']"
"['kombinasi', 'pop', 'mie', 'pale', 'cocok', 'enak', 'banget']"
"['bapak', 'bapak', 'suka', 'pakai', 'helm', 'motor', 'gratis', 'dealer']"
"['yamaha', 'motor', 'beka', 'tua', 'bangka', 'hampir', 'bikin', 'celaka']"
"['intip', 'tiga', 'ponsel', 'pintar', 'layar', 'lipat', 'bakal', 'jadi', 'tren', 'masa', 'depan']"
"['mahasiswa', 'uny', 'sulit', 'jelas', 'tetangga', 'soal', 'kampus', 'kurang', 'populer', 'aku', 'kuliah', 'ugm', 'biar', 'mudah', 'paham']"
"['kisah', 'tukang', 'gigi', 'madura', 'lawan', 'permenk', 'kerja', 'waris']"
"['tisik', 'kisah', 'warung', 'bebek', 'ayam', 'kampung', 'budi', 'jamur', 'bakal', 'saing', 'mixue']"
"['uin', 'walisongo', 'semarang', 'organisasi', 'overr', 'pent', 'pent']"
"['mio', 'soul', 'karbu', 'matic', 'pale', 'tenaga', 'kelas', 'boros', 'minta', 'ampun']"
"['yamaha', 'vixion', 'cocok', 'orang', 'desa', 'madura', 'mend', 'motor', 'bebek', 'lebih', 'multifungsi']"
"['kerja', 'entry', 'level', 'gaji', 'layak', 'cocok', 'fresh', 'graduate']"
"['kutuk', 'langgan', 'pesan', 'espresso', 'tuang', 'tumbler', 'isi', 'susu', 'bahkan', 'gula', 'aren']"
"['sugeng', 'rahayu', 'merced', 'benz', 'terlalu', 'nyaman', 'mewah', 'kela', 'ekonomi']"
"['kasta', 'permen', 'indomaret', 'suguh', 'lebaran', 'mulai', 'favorit', 'bocil', 'ramah', 'lansia']"
"['karakter', 'wanita', 'antagoni', 'drama', 'korea', 'pale', 'ngeselin']"
"['rekomendasi', 'warung', 'jalan', 'kaliurang', 'jogja', 'sedia', 'teh', 'jeruk', 'enak']"
"['hidup', 'alumni', 'uny', 'berat', 'jadi', 'guru', 'bukan', 'tetap', 'sama', 'suram']"
"['kok', 'shizuka', 'lebih', 'pilih', 'nobita', 'suram', 'minta', 'ampun']"
"['sambat', 'anak', 'abdi', 'negara', 'tak', 'nyaman', 'hidup', 'penuh', 'atur', 'hingga', 'sulit', 'cari', 'pasang', 'nemu', 'sempurna']"
"['atur', 'tulis', 'kamu', 'paham', 'naik', 'biar', 'bikin', 'malu', 'diri', 'sendiri']"
"['kopi', 'liong', 'bulan', 'kopi', 'murah', 'rasa', 'lewat', 'mewah']"
"['rekomendasi', 'warung', 'soto', 'solo', 'rasa', 'bukti', 'enak', 'soto', 'gade']"
"['aku', 'joki', 'skripsi', 'ugm', 'puluh', 'juta', 'mahasiswa', 'saintek', 'selalu', 'tolak', 'klien', 'jurus', 'filsafat']"
"['kiat', 'orangtua', 'rokok', 'rumah']"
"['kampu', 'gunungkidul', 'jadi', 'pilih', 'lanjut', 'studi', 'biar', 'tahu', 'cuma', 'ugm', 'sleman']"
"['suks', 'tuntas', 'terna', 'ugm', 'pilih', 'abdi', 'diri', 'urus', 'sapi', 'papua']"
"['camil', 'kurang', 'kenal', 'minimarket', 'layak', 'coba']"
"['mobil', 'pale', 'cocok', 'nyaman', 'jadi', 'taksi', 'online', 'tumpang', 'bongsor', 'jamin', 'kerepot']"
"['study', 'tour', 'memang', 'mahal', 'banyak', 'jalan', 'jalan', 'tetap', 'ajar', 'kok']"
"['nik', 'musisi', 'suks', 'jadi', 'alumni', 'acara', 'dahsyat', 'rcti']"
"['jam', 'bimbel', 'sekolah', 'cuma', 'bikin', 'siswa', 'capek', 'tambah', 'pintar']"
"['akap', 'eksekutif', 'solo', 'jakarta', 'contoh', 'layan', 'kalah', 'kereta', 'api']"
"['mobil', 'honda', 'gen', 'memang', 'boro', 'cocok', 'ibu', 'hamil', 'nyaman', 'tara', 'sedan']"
"['satu', 'kata', 'arsenal', 'bubar']"
"['kopi', 'lawson', 'lewat', 'murah', 'padahal', 'rasa', 'juara', 'jual', 'apa', 'sedekah']"
"['siasat', 'cuci', 'pakai', 'laundry', 'self', 'service', 'lebih', 'hemat', 'ribet']"
"['pengin', 'jadi', 'anime', 'alas', 'genre', 'isekai', 'gari']"
"['teh', 'naga', 'malang', 'cocok', 'lidah', 'orang', 'jawa', 'timur', 'suka', 'mani', 'sepet', 'nikmat', 'obat']"
"['mix', 'xperia', 'lima', 'ponsel', 'siap', 'tempur', 'mobile', 'world', 'congress']"
"['sisi', 'suram', 'pasutri', 'jogja', 'tetangga', 'tak', 'tahu', 'batas', 'hingga', 'jadi', 'kedok', 'hubung', 'larang']"
"['pak', 'ogah', 'potret', 'laku', 'industri', 'kreatif', 'lupa']"
"['gap', 'year', 'anggap', 'buang', 'waktu', 'padahal', 'tuju', 'kumpul', 'amunisi']"
"['statu', 'kendal', 'kota', 'santri', 'mulai', 'luntur', 'terima', 'kasih', 'gangster', 'makin', 'resah']"
"['amanat', 'ciganjur', 'haul', 'dur', 'kuasa', 'perlu', 'awas', 'batas', 'tak', 'hancur', 'tuju', 'baik']"
"['jeni', 'mahasiswa', 'senior', 'wajib', 'hindar', 'maba']"
"['good', 'day', 'duet', 'terobos', 'nyusahin']"
"['memang', 'kalau', 'prabowo', 'subianto', 'jadi', 'presiden', 'indonesia']"
"['tanya', 'hadir', 'vend', 'machine', 'food', 'court', 'unesa', 'ketintang', 'putus', 'sia', 'sia']"
"['kedermawanan', 'alumni', 'ipb', 'bikin', 'asrama', 'grati', 'mahasiswa', 'kurang', 'mampu']"
"['susah', 'payah', 'beli', 'motor', 'yamaha', 'aerox', 'biar', 'tampil', 'gagah', 'paksa', 'jual', 'mental', 'tak', 'aman', 'kena', 'cap', 'jamet']"
"['cara', 'gadai', 'bank', 'syarat', 'produk', 'produk', 'tahu']"
"['menu', 'red', 'flag', 'warmindo', 'perlu', 'banget', 'waspada', 'hati', 'hati']"
"['episode', 'baik', 'serial', 'kartun', 'upin', 'ipin']"
"['rezim', 'kerja', 'kera', 'apa', 'apa', 'jadi', 'masa', 'depan']"
"['makan', 'gresik', 'wajib', 'coba', 'nasi', 'krawu']"
"['review', 'indomie', 'ramen', 'seri', 'beneran', 'mirip', 'ramen', 'jepang', 'beneran', 'enak']"
"['asal', 'usul', 'nama', 'gedung', 'setan', 'surabaya', 'banyak', 'orang', 'tahu']"
"['putus', 'kuliah', 'ugm', 'bukan', 'cari', 'kerja', 'studi', 'lebih', 'seriu', 'hingga', 'bangun', 'relasi', 'bisni', 'ijazah', 'laku']"
"['alas', 'inkonsisten', 'enak', 'perlu']"
"['kiat', 'guru', 'gen', 'hadap', 'murid', 'pesimisti', 'rekan', 'kerja', 'kolot']"
"['suara', 'ganjil', 'motor', 'matic', 'butuh', 'servi', 'paksa', 'tuli', 'banyak', 'kendara', 'peka']"
"['joki', 'skripsi', 'rebak', 'banyak', 'dosen', 'bimbing', 'becu', 'bimbing', 'mahasiswa']"
"['cerita', 'mahasiswa', 'jogja', 'gelap', 'dana', 'ormawa', 'buat', 'main', 'slot', 'tak', 'ketar', 'tir', 'bantu', 'orang', 'tua']"
"['kuliah', 'mesir', 'memang', 'prestisiu', 'semua', 'orang', 'indonesia', 'cocok', 'hidup', 'sana']"
"['gagal', 'masuk', 'unpad', 'mahasiswi', 'justru', 'temu', 'bahagia', 'tak', 'duga', 'mungkin', 'unpad']"
"['ironi', 'jombang', 'kota', 'agam', 'makin', 'rusak', 'bocah', 'tenggak', 'mira', 'kela']"
"['dukcapil', 'pamekasan', 'dukcapil', 'layan', 'baik', 'antiribet', 'daerah', 'wajib', 'ajar']"
"['jogja', 'istimewa', 'harga', 'kosnya', 'bikin', 'puse', 'kepala']"
"['zara', 'post', 'video', 'pribadi', 'emang', 'hak', 'kamu', 'hak', 'beba', 'konsekuensi']"
"['bikin', 'kangen', 'semarang', 'sana']"
"['jalan', 'cibaduyut', 'kota', 'bandung', 'kabupaten', 'bandung', 'rupa', 'jela', 'tak', 'sama', 'kayak', 'beda', 'planet']"
"['alas', 'idola', 'uncle', 'tong', 'upin', 'ipin', 'tajir', 'melintir', 'tetap', 'bumi']"
"['tinggal', 'bangunjiwo', 'bantul', 'buruk', 'alas', 'bangunjiwo', 'justru', 'jadi', 'desa', 'nyaman', 'jogja']"
"['the', 'return', 'superman', 'tonton', 'baik', 'orang', 'tua', 'didik', 'anak']"
"['krato', 'benar', 'benar', 'role', 'model', 'urus', 'parent']"
"['ganjar', 'janji', 'seret', 'jabat', 'korupsi', 'nusakambangan']"
"['sisi', 'gelap', 'purwokerto', 'kalian', 'paham', 'putus', 'hijrah', 'pensiun', 'kota', 'satria']"
"['lowong', 'kerja', 'tukang', 'tagih', 'rebak', 'tanda', 'utang', 'makin', 'anggap', 'normal']"
"['pandu', 'wawancara', 'kerja', 'kualifikasi', 'anggap', 'overqualifi']"
"['tipe', 'orang', 'cocok', 'lanjut', 'kuliah', 'guru', 'tinggi', 'makin', 'eksklusif', 'milik', 'semua', 'orang']"
"['cina', 'takdir', 'perang', 'amerika', 'hitam', 'putih', 'dunia', 'tangan']"
"['prabowo', 'sesumbar', 'buat', 'kabinet', 'zaken', 'muncul', 'justru', 'kabinet', 'gemoy']"
"['bayang', 'kota', 'bandung', 'jalan', 'braga', 'jadi', 'kurang', 'istimewa']"
"['empat', 'ringroad', 'condongcatur', 'titik', 'lampu', 'merah', 'lama', 'jogja', 'hindar', 'macet', 'picu', 'pasang', 'tengkar']"
"['honda', 'verza', 'tingkat', 'takwa']"
"['demo', 'tak', 'tarik', 'mata', 'mahasiswa', 'hidup', 'makin', 'kapital']"
"['luar', 'jawa', 'melulu', 'wakatobi', 'raja', 'ampat', 'indonesia', 'lua', 'bolo']"
"['alas', 'buat', 'pemuda', 'tanggung', 'cinta', 'yamaha', 'nmax']"
"['kalau', 'mau', 'stage', 'dive', 'crowd', 'surf', 'jangan', 'naik', 'panggung']"
"['jangan', 'naik', 'gunung', 'bahaya']"
"['lumpia', 'semarang', 'isi', 'rebung', 'bau', 'pese', 'jual', 'tahu', 'cara', 'masak', 'benar']"
"['bikin', 'plang', 'proker', 'primitif', 'pale']"
"['jatuh', 'cinta', 'laptop', 'lenovo', 'thinkpad', 'laptop', 'kayak', 'kotak', 'makan']"
"['sisi', 'gelap', 'dompet', 'digital', 'dana', 'bikin', 'ragu']"
"['ivanna', 'film', 'horor', 'baik', 'semesta', 'danur']"
"['pondok', 'pesantren', 'lingkup', 'kisah', 'misti', 'makan', 'dage', 'mentah', 'isap', 'darah', 'balut']"
"['hidup', 'margorejo', 'isi', 'juang', 'kaum', 'miskin', 'coba', 'bahagia', 'tengah', 'pahit', 'surabaya']"
"['alam', 'guru', 'bahasa', 'isyarat', 'ajar', 'murid', 'tuli']"
"['kala', 'orang', 'madura', 'tantang', 'carok', 'orang', 'papua', 'jogja', 'bukti', 'prinsip', 'carok', 'dulu', 'kini', 'beda']"
"['ban', 'stigma', 'goblok', 'pandang', 'universita', 'buka', 'isi', 'malas', 'pernah', 'ajar', 'kampu']"
"['dewi', 'sri', 'kuasa', 'pantura', 'tiket', 'harga', 'rakyat']"
"['strategi', 'dagang', 'mehong', 'jual', 'tanah', 'kubur', 'viral', 'tiktok']"
"['beneran', 'sih', 'komuni', 'cina', 'batas', 'umat', 'islam', 'ibadah', 'negara']"
"['kawasaki', 'ninja', 'speed', 'monster', 'incar', 'seller', 'nakal']"
"['jebak', 'rumah', 'makan', 'prasmanan', 'banyak', 'pilih', 'bikin', 'lepa', 'kontrol', 'ujung', 'kantong', 'jebol']"
"['alas', 'angkring', 'jakarta', 'bikin', 'orang', 'jogja', 'kecewa']"
"['cara', 'tepat', 'habis', 'dana', 'desa', 'bangkal', 'madura', 'buang', 'sia', 'sia']"
"['tiba', 'tiba', 'teni', 'cara', 'vind', 'ajar', 'bagaimana', 'harga', 'legenda']"
"['makan', 'sekarang', 'jarang', 'warteg']"
"['laku', 'dosen', 'bikin', 'ngelu', 'dada', 'enak', 'sendiri', 'bikin', 'naik', 'pitam', 'mahasiswa']"
"['lulus', 'jurus', 'sejarah', 'murni', 'kerja', 'kok', 'tenang', 'aja']"
"['tapera', 'cuma', 'akal', 'akal', 'buruh', 'jogja', 'tetap', 'sulit', 'beli', 'rumah', 'malah', 'nyunat', 'hasil', 'tak', 'berapa']"
"['rumah', 'makan', 'andal', 'teru', 'tahan', 'tengah', 'keramat', 'jalan', 'timoho', 'jogja']"
"['lagu', 'underr', 'pan', 'bantu', 'kamu', 'lawan', 'depresi']"
"['warung', 'basuki', 'tamantirto', 'jogja', 'jadi', 'saksi', 'buruk', 'watak', 'mahasiswa', 'umy']"
"['lihat', 'sesuai', 'ekspektasi', 'mbappe', 'nyata', 'bagus', 'kira']"
"['rekomendasi', 'film', 'horor', 'underr', 'tingkat', 'ngeri', 'tinggi']"
"['kobessah', 'kopi', 'gentan', 'orang', 'orang', 'sale', 'titip', 'barang', 'tinggal', 'meski', 'tak', 'sale', 'kenal', 'benar', 'benar', 'jaga']"
"['rekomendasi', 'gadget', 'biar', 'work', 'from', 'home', 'kamu', 'lancar']"
"['dosen', 'ikut', 'tukar', 'mahasiswa', 'kampu', 'merdeka', 'bahkan', 'jadi', 'telat', 'lulu']"
"['unpopular', 'opinion', 'kindaichi', 'jauh', 'lebih', 'unggul', 'ketimbang', 'shinichi', 'kudo']"
"['bukan', 'salah', 'pakde', 'jokowi', 'kalau', 'polisi', 'virtual', 'ciduk', 'warga', 'olok', 'gibran']"
"['adu', 'nyali', 'pale', 'sint', 'penggal', 'cerita', 'blok', 'jakarta', 'selatan']"
"['catat', 'jogja', 'pramoedya', 'ananta', 'toer', 'pram', 'sangkal', 'asli', 'sosok', 'nyi', 'roro', 'kidul']"
"['apa', 'sih', 'kerja', 'pendekar', 'silat', 'indonesia']"
"['nama', 'nama', 'anak', 'orang', 'manggarai', 'selalu', 'lampau', 'zaman']"
"['samsung', 'galaxy', 'cikal', 'bakal', 'samsung', 'kuasa', 'dunia', 'hape', 'favorit', 'buat', 'nobar', 'bokep', 'waktu', 'sma']"
"['kuliah', 'jurus', 'manajemen', 'semester', 'lulu', 'baru', 'sadar', 'kalau', 'jurus', 'layak', 'pilih']"
"['kedai', 'kopi', 'sasetan', 'modal', 'cekak', 'untung', 'bikin', 'dompet', 'bengkak']"
"['all', 'new', 'honda', 'vario', 'esp', 'motor', 'matik', 'kencang', 'nyaman', 'pale', 'enak', 'pakai', 'hari']"
"['camil', 'buat', 'warung', 'madura', 'lebih', 'unggul', 'indomaret', 'alfamart']"
"['honda', 'beat', 'motor', 'matik', 'jadi', 'favorit', 'male', 'mudah', 'petik']"
"['barang', 'sangka', 'muhammadiyah', 'jual']"
"['nescafe', 'ice', 'roast', 'ice', 'americano', 'sachet', 'ekonomi', 'ramah', 'lambung']"
"['malang', 'memang', 'surga', 'warga', 'surabaya', 'jangan', 'kaget', 'lalu', 'lintas']"
"['lika', 'liku', 'mahasiswa', 'akper', 'jurus', 'elit', 'libur', 'sulit']"
"['alam', 'ajar', 'harap', 'banyak', 'ban', 'tubeless']"
"['rahasia', 'spotify', 'tahu', 'semua', 'orang']"
"['dosen', 'pelit', 'nilai', 'gali', 'kubur', 'sendiri']"
"['tahu', 'pocong', 'tahu', 'goreng', 'pale', 'enak', 'pernah', 'makan']"
"['pura', 'pura', 'surup', 'trik', 'gemilang', 'akal', 'tekan', 'tempat', 'kerja']"
"['bina', 'pramuka', 'profesi', 'selamat', 'ngenesnya', 'jadi', 'guru', 'honorer', 'ancam', 'nasib', 'pahit', 'gara', 'gara', 'perintah']"
"['karakter', 'drakor', 'mahasiswa', 'banget']"
"['uin', 'walisongo', 'semarang', 'universita', 'baik', 'jawa', 'tengah', 'lihat', 'letak', 'cabang', 'kampus']"
"['istilah', 'unik', 'cuma', 'tahu', 'mahasiswa', 'apa']"
"['innova', 'diesel', 'hampir', 'jadi', 'objek', 'tipu', 'pihak', 'tiga', 'jual', 'beli', 'mobil', 'beka']"
"['buka', 'cabang', 'korea', 'selatan', 'sang', 'surya', 'kumandang', 'seoul']"
"['mahasiswa', 'aceh', 'shock', 'gaul', 'jogja', 'surabaya', 'lebih', 'metropolitan', 'jogja', 'lebih', 'bar', 'bar', 'leceh', 'jadi', 'blak', 'blakan']"
"['wisdom', 'park', 'ugm', 'anggap', 'aman', 'padahal', 'rawan']"
"['izin', 'cerita', 'ayah']"
"['yamaha', 'fazzio', 'kok', 'buru', 'sih', 'bukankah', 'desain', 'wagu']"
"['suzuki', 'smash', 'titan', 'motor', 'super', 'bandel', 'saksi', 'bisu', 'jalan', 'hidup']"
"['wajib', 'timbang', 'buka', 'tabung', 'ema']"
"['cara', 'kenal', 'kampu', 'uin', 'tulungagung', 'masyarakat', 'tulungagung']"
"['ariel', 'noah', 'benar', 'musisi', 'memang', 'butuh', 'sekal', 'jauh', 'dunia', 'paksa', 'turut', 'mau', 'pasar']"
"['telusur', 'siapa', 'ayah', 'kandung', 'mail', 'serial', 'upin', 'ipin', 'pernah', 'muncul']"
"['pak', 'hidayat', 'nur', 'wahid', 'ikut', 'kela', 'pikir', 'dur', 'aja', 'yuk']"
"['jalan', 'provinsi', 'lumajang', 'jember', 'jalan', 'buruk', 'jawa', 'timur', 'jauh', 'lebih', 'sebal', 'ketimbang', 'jalan', 'madura']"
"['jawab', 'misteri', 'uang', 'habi', 'misteriu', 'padahal', 'akhir', 'bulan']"
"['tirto', 'adhi', 'soerjo', 'tulis', 'pabrik', 'polisi', 'orang', 'kecil']"
"['tak', 'kalian', 'dengar', 'servi', 'bengkel', 'ahass', 'bikin', 'senam', 'jantung']"
"['jakarta', 'surga', 'transportasi', 'publik', 'makanya', 'mend', 'jual', 'aja', 'kendara', 'pribadi']"
"['mahasiswa', 'jebak', 'judi', 'online', 'bukti', 'orang', 'kecap', 'didik', 'tinggi', 'melulu', 'punya', 'nalar']"
"['bagaimana', 'perempuan', 'makna', 'hari', 'raya', 'idulfitri']"
"['giat', 'upin', 'ipin', 'anak', 'anak', 'kampung', 'durian', 'runtuh', 'lama', 'ramadan']"
"['tegas', 'salatiga', 'kota', 'baik', 'jawa', 'tengah', 'pensiun']"
"['ayam', 'bakar', 'inovasi', 'beneran', 'maksa']"
"['rendang', 'sapi', 'warung', 'makan', 'buyung', 'upik', 'gejayan', 'menu', 'sahur', 'wajib', 'coba', 'puasa', 'tetap', 'tenaga', 'trenggina']"
"['jadi', 'balerina', 'jalan', 'baik', 'orang', 'mungil', 'jangan', 'kendara', 'honda', 'vario', 'motor', 'nyusahin', 'kayak', 'peme']"
"['manga', 'tema', 'musik', 'baik', 'kudu', 'kalian', 'baca']"
"['diskusi', 'buku', 'lebih', 'nyaman', 'seru', 'sama', 'komunita', 'baca', 'bekas', 'book', 'club']"
"['karakter', 'orang', 'madura', 'semangkuk', 'burjo', 'madura', 'tenda', 'warna', 'kune']"
"['ramayana', 'mall', 'salatiga', 'bangkit', 'mati', 'suri', 'hadir', 'wahana', 'main', 'milky', 'verse']"
"['memoriam', 'harmoko', 'hari', 'hari', 'penuh', 'untung']"
"['kampung', 'sate', 'maranggi', 'wisata', 'kuliner', 'unik', 'kabupaten', 'purwakarta']"
"['cinta', 'ganti', 'sesuai', 'ubah', 'honda']"
"['sejak', 'seragam', 'satpam', 'baru', 'warna', 'cokelat', 'dunia', 'serasa', 'milik', 'polisi']"
"['orang', 'jawa', 'candu', 'bilang']"
"['australia', 'pilih', 'tepat', 'mahasiswa', 'indonesia', 'mau', 'lanjut', 'kuliah', 'luar', 'negeri']"
"['emang', 'iya', 'kuliah', 'guru', 'cepat', 'balik', 'modal']"
"['nasib', 'mahasiswa', 'tukar', 'jogja', 'padang', 'hari', 'paksa', 'nikmat', 'sedap', 'nasi', 'padang']"
"['yamaha', 'vega', 'dosa']"
"['salah', 'kaprah', 'unso', 'pale', 'sere', 'dengar']"
"['sop', 'soto', 'cak', 'nur', 'buka', 'rahasia', 'banyak', 'orang', 'tionghoa', 'makan', 'warung']"
"['fitur', 'kawasaki', 'jadul', 'perkara', 'kualita', 'mantap', 'betul']"
"['obsesi', 'punya', 'yamaha', 'fizr', 'ambang', 'asap', 'knalpot']"
"['brimo', 'resah', 'cuma', 'per', 'diam', 'diam', 'bikin', 'nasabah', 'bonco']"
"['freego', 'filano', 'sepeda', 'motor', 'pabrikan', 'yamaha', 'bikin', 'operator', 'spbu', 'longo']"
"['kuntit', 'tangan', 'kaki', 'genderuwo', 'salah', 'satu', 'gunung', 'keramat']"
"['drama', 'korea', 'cukup', 'tonton', 'sekali', 'umur', 'hidup']"
"['ilmu', 'getar', 'merpati', 'putih', 'seni', 'tarung', 'gelap', 'perkasa', 'mantra']"
"['invasi', 'teh', 'jumbo', 'kota', 'solo', 'kalah', 'sama', 'khazanah', 'teh', 'lokal', 'lebih', 'sedap', 'lebih', 'jumbo']"
"['square', 'jogja', 'ubah', 'jadi', 'ruang', 'buka', 'hijau', 'sepi', 'tengah', 'konsep', 'ubah', 'ubah']"
"['masuk', 'akal', 'muncul', 'drama', 'korea']"
"['kenal', 'bunda', 'maria', 'anggap', 'allah', 'kemendikbud']"
"['wawancara', 'singkat', 'sama', 'rengginang', 'gugat', 'guyon', 'basi', 'kaleng', 'khong', 'guan', 'isi', 'rengginang']"
"['dear', 'gakpo', 'pli', 'usah', 'ikut', 'ikut', 'nunez']"
"['rekomendasi', 'kha', 'pasuruan', 'bipang', 'hingga', 'kue', 'satru']"
"['monumen', 'kromoredjo', 'condongcatur', 'saksi', 'bisu', 'keras', 'hidup', 'jalan', 'driver', 'ojol', 'lilit', 'utang', 'mau', 'bantu', 'orang', 'ase', 'susah']"
"['spirit', 'doll', 'rumah', 'hantu', 'serap', 'arwah', 'rumah', 'sakit']"
"['memang', 'kalau', 'coldplay', 'dukung']"
"['warung', 'kopi', 'turgo', 'destinasi', 'pencil', 'pakem', 'sleman', 'selamat', 'kaya', 'rapi']"
"['uin', 'salatiga', 'simpan', 'salah', 'paham', 'sesat']"
"['daftar', 'saing', 'berat', 'tupperware', 'kini', 'kuasa', 'pasar', 'bikin', 'emak', 'emak', 'paling', 'mirip']"
