clean_tokens
"['komposisi', 'hasil', 'tangkap', 'purse', 'seine', 'ppi', 'sasak', 'camat', 'sasak', 'ranah', 'pasisie', 'kabupaten', 'pasaman', 'barat']"
"['hubung', 'tingkat', 'percaya', 'diri', 'mampu', 'senam', 'lantai', 'guling', 'depan', 'siswa', 'kelas', 'tinggi', 'negeri', 'lampeuneurut', 'tahun', 'ajar']"
"['pengaruh', 'metode', 'hypnoteaching', 'motivasi', 'ajar', 'siswa', 'ajar', 'pecah', 'kelas', 'banda', 'aceh']"
"['pengaruh', 'food', 'quality', 'price', 'fairness', 'brand', 'prestige', 'mediasi', 'customer', 'word', 'mouth', 'coffee', 'roastery', 'kota', 'banda', 'aceh']"
"['analisis', 'pengaruh', 'pajak', 'tambah', 'nilai', 'kurs', 'ekspor', 'kopi', 'indonesia']"
"['pengaruh', 'variasi', 'komposisi', 'hap', 'kitosan', 'biokomposit', 'kandidat', 'bone', 'graft']"
"['pengaruh', 'beri', 'reward', 'ice', 'breaking', 'hasil', 'ajar', 'prakarya', 'siswa', 'kelas', 'jaya']"
"['pengaruh', 'merek', 'islami', 'citra', 'merek', 'gaya', 'hidup', 'putus', 'beli', 'produk', 'fashion', 'halal', 'masyarakat', 'kota', 'banda', 'aceh']"
"['hubung', 'tipe', 'guna', 'intensitas', 'guna', 'afek', 'guna', 'instagram']"
"['nilai', 'patriotisme', 'novel', 'rundeng', 'karya', 'teuku', 'dadek']"
"['pengaruh', 'teknologi', 'good', 'corporate', 'governance', 'efisiensi', 'kelola', 'zakat', 'provinsi', 'aceh']"
"['aktivitas', 'antioksidan', 'antibakteri', 'ekstrak', 'spesies', 'baja']"
"['studi', 'spesies', 'lichen', 'kawasan', 'kampus', 'universitas', 'syiah', 'kuala', 'psdku', 'camat', 'blangjerango', 'kabupaten', 'gayo', 'lues']"
"['analisis', 'restrukturisasi', 'biaya', 'murabahah', 'masalah', 'akibat', 'pandemi', 'covid', 'mustaqim', 'banda', 'aceh']"
"['analisis', 'layak', 'uang', 'bisnis', 'syariah', 'usaha', 'kecil', 'tengah', 'besar', 'kopi', 'roastery', 'kabupaten', 'bener', 'riah']"
"['pengaruh', 'modulus', 'halus', 'butir', 'kuat', 'tekan', 'beton', 'guna', 'pasir', 'laut', 'agregat', 'halus', 'fas']"
"['kerja', 'unit', 'berantas', 'pungut', 'liar', 'saber', 'pungli', 'tanggulang', 'praktik', 'pungut', 'liar', 'kabupaten', 'pidie']"
"['dna', 'barcoding', 'ikan', 'air', 'tawar', 'sungai', 'krueng', 'masen', 'kabupaten', 'aceh', 'besar']"
"['pengaruh', 'tambah', 'serbuk', 'kaca', 'sebagairnfiller', 'kuat', 'tarik', 'lentur', 'beton']"
"['pengaruh', 'model', 'ajar', 'design', 'thinking', 'mata', 'ajar', 'tingkat', 'critical', 'thinking', 'negeri', 'banda', 'aceh']"
"['manfaat', 'limbah', 'kain', 'buat', 'aksesoris']"
"['analisa', 'machinability', 'proses', 'frais', 'tool', 'steel', 'guna', 'nanofluid', 'graphite', 'minyak', 'nabati', 'non', 'edible', 'aditif']"
"['deteksi', 'kondisi', 'tantrum', 'anak', 'butuh', 'khusus', 'sensor', 'suhu', 'modul', 'bas', 'iot']"
"['pengaruh', 'environmental', 'knowledge', 'green', 'brand', 'image', 'religiusitas', 'niat', 'beli', 'green', 'cosmetic', 'mediasi', 'sikap']"
"['analisis', 'persepsi', 'tokoh', 'masyarakat', 'qanun', 'nomor', 'tahun', 'kelola', 'daerah', 'alir', 'sungai', 'wilayah', 'krueng', 'aceh']"
"['pengaruh', 'dapat', 'asli', 'daerah', 'dana', 'alokasi', 'umum', 'dana', 'alokasi', 'khusus', 'miskin', 'lalu', 'tumbuh', 'ekonomi', 'provinsi', 'aceh']"
"['analisis', 'nilai', 'moral', 'cerita', 'rakyat', 'trumon', 'aceh', 'selatan']"
"['laksana', 'bina', 'awas', 'jabat', 'buat', 'akta', 'tanah', 'banda', 'aceh']"
"['pengaruh', 'parameter', 'potong', 'metode', 'minimum', 'quantity', 'lubrication', 'gaya', 'potong', 'proses', 'gurdi', 'baja', 'karbon', 'rendah']"
"['hubung', 'kualitas', 'tidur', 'aktivitas', 'fisik', 'tekan', 'darah', 'mahasiswi', 'asrama', 'didik', 'profesi', 'guru', 'universitas', 'syiah', 'kuala']"
"['pengaruh', 'kulaitas', 'hidu', 'kerja', 'imbang', 'hidup', 'kerja', 'puas', 'kerja', 'komitmen', 'kerja', 'sebgai', 'mediasi', 'karyawan', 'angkasa', 'pura', 'aceh']"
"['identifikasi', 'cacing', 'setaria', 'sapi', 'aceh', 'potong', 'camat', 'kota', 'juang', 'kabupaten', 'bireuen']"
"['motivasi', 'mahasiswa', 'universitas', 'syiah', 'kuala', 'tonton', 'konten', 'gaming', 'media', 'youtube']"
"['hasil', 'ajar', 'siswa', 'alami', 'learning', 'loss', 'lalu', 'remedial', 'bas', 'learning', 'materi', 'bentuk', 'aljabar']"
"['strategi', 'panwaslih', 'kota', 'banda', 'aceh', 'tingkat', 'partisipasi', 'masyarakat', 'awas', 'milu', 'tahun']"
"['peran', 'orang', 'tua', 'tumbuh', 'mandiri', 'anak', 'down', 'syndrome']"
"['motivasi', 'perempuan', 'laku', 'selingkuh', 'studi', 'kasus', 'kota', 'banda', 'aceh']"
"['analisis', 'faktor', 'utama', 'variabel', 'tinggi', 'timbang', 'kontraktor', 'kota', 'banda', 'aceh', 'guna', 'jasa', 'tenaga', 'kerja', 'luar', 'aceh']"
"['rancang', 'bangun', 'kotak', 'amal', 'guna', 'rfid', 'player', 'mini']"
"['potensi', 'proteksi', 'ekstrak', 'etil', 'asetat', 'kulit', 'batang', 'srikaya', 'annona', 'squamosa', 'histologis', 'hati', 'tikus', 'rattus', 'norvegicus', 'induksi', 'parasetamol']"
"['ancang', 'museum', 'budaya', 'kota', 'subulussalam']"
"['analisis', 'ubah', 'tata', 'lahan', 'studi', 'kasus', 'solusi', 'bangun', 'andalas', 'lhoknga', 'aceh', 'besar']"
"['analisis', 'mikroplastik', 'sedimen', 'dasar', 'rnperairan', 'alue', 'naga', 'camat', 'syiah', 'kuala', 'rnkota', 'banda', 'aceh']"
"['strategi', 'indonesia', 'sektor', 'industri', 'pakai', 'jadi', 'hadap', 'tantang', 'aspek', 'global', 'production', 'network']"
"['implementasi', 'bijak', 'program', 'bapak', 'asuh', 'anak', 'stunting', 'baas', 'wujud', 'bangun', 'lanjut', 'kota', 'banda', 'aceh']"
"['mobilitas', 'sosial', 'masyarakat', 'datang', 'desa', 'sedie', 'jadi', 'camat', 'bukit', 'kabupaten', 'bener', 'riah']"
"['pengaruh', 'supervisi', 'akademik', 'kepala', 'sekolah', 'kerja', 'guru', 'negeri', 'kualasimpang']"
"['kontribusi', 'usaha', 'tambak', 'udang', 'tingkat', 'sejahtera', 'masyarakat', 'desa', 'ruyung', 'camat', 'mesjid', 'raya', 'kabupaten', 'aceh', 'besar']"
"['persepsi', 'guru', 'ekonomi', 'hapus', 'uji', 'nasional', 'sman', 'kabupaten', 'aceh', 'besar']"
"['ada', 'group', 'bur', 'banda', 'aceh']"
"['hubung', 'personal', 'hygiene', 'infeksi', 'tinea', 'unguium', 'nelayan', 'wilayah', 'kerja', 'puskesmas', 'lampulo']"
"['analisis', 'lanjut', 'ikan', 'pelagis', 'alat', 'tangkap', 'pukat', 'cincin', 'ppi', 'ujong', 'serangga', 'aceh', 'indonesia']"
"['kaji', 'eksperimental', 'karakteristik', 'bakar', 'briket', 'ampas', 'kopi', 'bahan', 'bakar', 'alternatif', 'dapur', 'kopi']"
"['tingkat', 'mampu', 'pecah', 'masalah', 'matematis', 'siswa', 'lalu', 'teknik', 'probing', 'prompting', 'dekat', 'metakognisi']"
"['persepsi', 'kualitas', 'layan', 'sehat', 'puskesmas', 'kuta', 'alam', 'kota', 'banda', 'aceh']"
"['pengaruh', 'harga', 'layan', 'minat', 'beli', 'ulang', 'restoran', 'sertifikasi', 'halal', 'percaya', 'variable', 'mediasi']"
"['pengaruh', 'didik', 'laksana', 'fungsi', 'legislasi', 'dewan', 'wakil', 'rakyat', 'kabupaten', 'aceh', 'barat', 'daya']"
"['survei', 'epidemiologi', 'sehat', 'hewan', 'ternak', 'sapi', 'potensi', 'sakit', 'zoonosis', 'satwa', 'liar', 'area', 'lanskap', 'leuser']"
"['evaluasi', 'fungsi', 'fasilitas', 'ruang', 'buka', 'hijau', 'taman', 'wisata', 'meuraxa', 'dukung', 'aktivitas', 'publik']"
"['analisis', 'medan', 'gelombang', 'studi', 'kasus', 'labuh', 'solusi', 'bangun', 'andalas', 'sba', 'camat', 'lhoknga', 'kabupaten', 'aceh', 'besar']"
"['perilaku', 'komunikasi', 'interpersonal', 'candu', 'game', 'online', 'mobile', 'legends', 'studi', 'candu', 'game', 'online', 'kedai', 'kopi', 'banda', 'aceh']"
"['deteksi', 'jumlah', 'cemar', 'bakteri', 'cumi', 'cumi', 'kering', 'asin', 'jual', 'pasar', 'peunayong', 'kota', 'banda', 'aceh']"
"['pengaruh', 'inflasi', 'suku', 'bunga', 'tumbuh', 'ekonomi', 'indonesia']"
"['identifikasi', 'miskonsepsi', 'tes', 'pilih', 'ganda', 'tes', 'urai', 'tes', 'lisan', 'siswa', 'sma', 'materi', 'hukum', 'newton']"
"['pengaruh', 'learning', 'hasil', 'ajar', 'mata', 'ajar', 'ekonomi', 'sma', 'swasta', 'sukma', 'bangsa', 'bireuen']"
"['survei', 'sarana', 'prasarana', 'didik', 'jasmani', 'rndi', 'camat', 'teupah', 'barat', 'rnsimeulue']"
"['tahu', 'international', 'patient', 'safety', 'goals', 'ipsg', 'mahasiswa', 'didik', 'profesi', 'ners', 'fakultas', 'awat', 'universitas', 'syiah', 'kuala']"
"['jenis', 'jenis', 'sebar', 'habitat', 'singgah', 'burung', 'migran', 'pesisir', 'pantai', 'kota', 'banda', 'aceh']"
"['uji', 'aktivitas', 'anti', 'aging', 'minyak', 'cempaka', 'michelia', 'mencit', 'photoaging', 'induksi', 'lampu', 'uvb']"
"['strategi', 'kepala', 'sekolah', 'tingkat', 'kompetensi', 'profesional', 'guru', 'produktif', 'negeri', 'kota', 'banda', 'aceh']"
"['pengaruh', 'model', 'discovery', 'learning', 'bas', 'blended', 'learning', 'ajar', 'fisika', 'motivasi', 'ajar', 'serta', 'didik', 'sma', 'negeri', 'kutacane']"
"['rancang', 'bangun', 'website', 'kumpul', 'dana', 'umkm', 'bas', 'payment', 'gateway', 'midtrans', 'terap', 'microservice']"
"['transformasi', 'digital', 'kontribusi', 'tenaga', 'kerja', 'indonesia']"
"['isolasi', 'identifikasi', 'bakteri', 'enterococcus', 'faecalis', 'saliva', 'kucing', 'domestik', 'felis', 'catus', 'domesticus']"
"['analisis', 'komoditas', 'unggul', 'ikan', 'tangkap', 'kabupaten', 'aceh', 'besar']"
"['determinan', 'dompet', 'elektonik', 'wallet', 'rndi', 'indonesia']"
"['beri', 'jenis', 'pakan', 'alami', 'beda', 'laju', 'tumbuh', 'langsung', 'hidup', 'larva', 'ikan', 'dewa', 'tor', 'soro']"
"['kaji', 'kavitasi', 'alir', 'silang', 'crossflow', 'salur', 'transisi', 'model', 'fisik', 'bendung', 'krueng', 'kluet', 'kabupaten', 'aceh', 'selatan']"
"['sistem', 'operasi', 'bangkit', 'listrik', 'tenaga', 'diesel', 'ulptd', 'lueng', 'bata']"
"['supervisi', 'akademik', 'tingkat', 'profesional', 'guru', 'negeri', 'lhokseumawe']"
"['manfaat', 'dana', 'desa', 'bangun', 'gampong', 'aneuk', 'galong', 'baro', 'camat', 'sukamakamur', 'kabupaten', 'aceh', 'besar']"
"['peran', 'guru', 'didik', 'pancasila', 'kewarganegaraan', 'upaya', 'tanam', 'nilai', 'anti', 'korupsi', 'siswa', 'sma', 'kota', 'banda', 'aceh']"
"['tumbuh', 'tunas', 'nilam', 'pogostemon', 'cablin', 'benth', 'beberapa', 'konsentrasi', 'zat', 'atur', 'tumbuh', 'vitro']"
"['profil', 'peka', 'isolat', 'bakteri', 'proteus', 'mirabilis', 'spesimen', 'luka', 'diabetika', 'rsud', 'zainoel', 'abidin', 'banda', 'aceh']"
"['persepsi', 'mang', 'penting', 'ungkap', 'benar', 'konflik', 'aceh']"
"['pengaruh', 'kompetensi', 'sumber', 'daya', 'manusia', 'sistem', 'kendali', 'internal', 'perintah', 'kualitas', 'lapor', 'uang', 'perintah', 'daerah', 'teknologi', 'informasi', 'variabel', 'moderasi', 'perintah', 'aceh']"
"['isolasi', 'bakteri', 'endofit', 'daun', 'kirinyuh', 'chromolaena', 'odorata', 'antibakteri', 'escherichia', 'coli', 'staphylococcus', 'aureus']"
"['rancang', 'bangun', 'aplikasi', 'daftar', 'klinik', 'gigi', 'bas', 'web', 'studi', 'kasus', 'laris', 'dental', 'clinic']"
"['persepsi', 'mahasiswa', 'didik', 'ekonomi', 'program', 'didik', 'profesi', 'guru', 'prajabatan', 'fkip', 'universitas', 'syiah', 'kuala']"
"['strategi', 'daya', 'warga', 'bina', 'studi', 'kasus', 'bina', 'mandiri', 'lembaga', 'masyarakat', 'perempuan', 'kelas', 'iib', 'sigli']"
"['pengaruh', 'memorable', 'tourism', 'experiences', 'revisit', 'intention', 'word', 'mouth', 'intention', 'mediasi', 'destination', 'image', 'wisatawan', 'nusantara', 'kunjung', 'aceh']"
"['efektivitas', 'herbisida', 'pendimethalin', 'sulfentrazone', 'bagai', 'taraf', 'dosis', 'tumbuh', 'ubah', 'komposisi', 'gulma', 'tanam', 'kedelai', 'glycine', 'max', 'merrill']"
"['analisis', 'densitas', 'optik', 'citra', 'roentgen', 'sakit', 'paru', 'paru', 'guna', 'densitometer']"
"['determinan', 'indeks', 'massa', 'tubuh', 'pasien', 'skizofrenia', 'rumah', 'sakit', 'jiwa', 'aceh']"
"['tingkat', 'job', 'performance', 'pegawai', 'mediasi', 'proactive', 'behavior', 'prediktor', 'role', 'ambiguity', 'leadership', 'dimoderasi', 'team', 'climate', 'rndi', 'poltekkes', 'kemenkes', 'aceh']"
"['pengaruh', 'efikasi', 'diri', 'locus', 'control', 'prestasi', 'ajar', 'siswa', 'mata', 'ajar', 'ekonomi', 'kelas', 'xii', 'sman', 'mutiara', 'beureunuen']"
"['wenang', 'jaksa', 'tega', 'hukum', 'beri', 'kerja', 'bayar', 'iur', 'badan', 'selenggara', 'jamin', 'sosial', 'ketenagakerjaan']"
"['hubung', 'guna', 'obat', 'anti', 'inflamasi', 'non', 'steroid', 'pasien', 'ganggu', 'autoimun', 'jadi', 'infeksi', 'helicobacter', 'pylori']"
"['profil', 'pasien', 'luka', 'bakar', 'rumah', 'sakit', 'umum', 'daerah', 'zainoel', 'abidin', 'tahun']"
"['teaching', 'speaking', 'through', 'fan', 'pick', 'strategy', 'experimental', 'research', 'ruhul', 'islam', 'anak', 'bangsa', 'boarding', 'school']"
"['model', 'data', 'panel', 'spasial', 'tentu', 'faktor', 'faktor', 'pengaruh', 'balita', 'stunting', 'indonesia']"
"['sifat', 'lempeng', 'laut', 'sinyal', 'gempa', 'regional', 'kelompok', 'cepat', 'gelombang', 'badan', 'pesisir', 'taiwan']"
"['faktor', 'risiko', 'komplikasi', 'neuropati', 'diabetik', 'puskesmas', 'darul', 'imarah', 'tahun']"
"['mampu', 'hasil', 'laba', 'rajin', 'kerupuk', 'tempe', 'desa', 'doy', 'camat', 'ulee', 'kareng', 'banda', 'aceh']"
"['pengaruh', 'incremental', 'capital', 'output', 'ratio', 'icor', 'tingkat', 'partisipasi', 'angakatan', 'kerja', 'tpak', 'rnindeks', 'bangun', 'manusia', 'ipm', 'tumbuh', 'ekonomi', 'indonesia']"
"['pengaruh', 'dividend', 'payout', 'ratio', 'free', 'cash', 'flow', 'stock', 'repurchase', 'studi', 'usaha', 'catat', 'bursa', 'efek', 'indonesia']"
"['sadar', 'emosi', 'mahasiswa', 'universitas', 'syiah', 'kuala']"
"['komunikasi', 'interpersonal', 'orang', 'tua', 'ekonom', 'rendah', 'anak', 'prestasi', 'kuta', 'pasie', 'aceh', 'besar']"
"['bijak', 'dinas', 'duduk', 'catat', 'sipil', 'kabupaten', 'aceh', 'barat', 'daya', 'layan', 'elektronik', 'analisis', 'teori', 'agil']"
"['kualitas', 'layan', 'administrasi', 'puas', 'masyarakat', 'kantor', 'badan', 'tanah', 'nasional', 'kota', 'banda', 'aceh']"
"['identifikasi', 'bakteri', 'helicobacter', 'pylori', 'saliva', 'kucing', 'domestik', 'felis', 'domesticus', 'guna', 'metode', 'polymerase', 'chain', 'reaction']"
"['formulasi', 'sanksi', 'pidana', 'minum', 'khamar', 'qanun', 'jinayah', 'aceh']"
"['pengaruh', 'komunikasi', 'interpersonal', 'guru', 'bimbing', 'konseling', 'cerdas', 'emosional', 'bentuk', 'karakter', 'siswa', 'sma', 'kota', 'banda', 'aceh']"
"['uji', 'rendam', 'guna', 'metode', 'astm', 'tanah', 'jalan', 'tol', 'sigli', 'banda', 'aceh', 'sta']"
"['pengaruh', 'upah', 'nilai', 'produksi', 'jumlah', 'serap', 'tenaga', 'kerja', 'umkm', 'provinsi', 'aceh']"
"['hubung', 'giat', 'ekstrakurikuler', 'disiplin', 'ajar', 'hasil', 'ajar', 'geografi', 'siswa', 'man', 'aceh', 'besar']"
"['pengaruh', 'tambah', 'mineral', 'nabati', 'hewani', 'pakan', 'tumbuh', 'langsung', 'hidup', 'ikan', 'lele', 'mutiara', 'clarias', 'gariepinus']"
"['pengaruh', 'motivasi', 'kerja', 'kerja', 'kepala', 'sekolah', 'puas', 'kerja', 'guru', 'sma', 'negeri', 'mutiara']"
"['lestari', 'adat', 'budaya', 'gayo', 'jawarn', 'camat', 'wih', 'pesam', 'kabupatenrn', 'bener', 'meriahrn', 'studi', 'kasus', 'desa', 'blang', 'kucak', 'desa', 'blang', 'benara']"
"['pengaruh', 'model', 'ajar', 'kooperatif', 'tipe', 'make', 'match', 'hasil', 'ajar', 'siswa', 'materi', 'gaya', 'gerak', 'kelas', 'teupin', 'gajah', 'kabupaten', 'aceh', 'selatan']"
"['identifikasi', 'miskonsepsi', 'siswa', 'guna', 'three', 'tier', 'test', 'materi', 'operasi', 'bentuk', 'aljabar', 'kelas', 'vii', 'negeri', 'lhoksukon']"
"['hubung', 'sepi', 'perilaku', 'self', 'harm', 'dewasa', 'awal']"
"['indeks', 'vegetasi', 'kebun', 'kopi', 'eksisting', 'aceh', 'barat', 'aceh', 'jaya', 'guna', 'citra', 'landsat']"
"['kapasitas', 'lentur', 'daktilitas', 'balok', 'beton', 'kuat', 'rangka', 'bidang', 'baja', 'hollow', 'isi', 'mortar', 'variasi', 'tinggi', 'rangka']"
"['kembang', 'hasil', 'program', 'komputer', 'tentu', 'bagi', 'ahli', 'waris', 'guna', 'graphical', 'user', 'interface', 'gui', 'matlab']"
"['hubung', 'tahu', 'ibu', 'kasus', 'stunting', 'puskesmas', 'gunung', 'riah', 'kabupaten', 'aceh', 'singkil']"
"['prediksi', 'admet', 'beberapa', 'senyawa', 'minyak', 'atsiri', 'rimpang', 'kunyit', 'curcuma', 'longa']"
"['aplikasi', 'sistem', 'informasi', 'geografis', 'meta', 'lokasi', 'celaka', 'lalu', 'lintas', 'banda', 'aceh', 'sekitar', 'bas', 'web', 'guna', 'leaflet']"
"['ancang', 'buat', 'bangun', 'masjid', 'bentuk', 'video', 'animasi']"
"['evaluasi', 'fisik', 'dominan', 'cemas', 'atlet', 'karate', 'smakon']"
"['pengaruh', 'fluktuasi', 'harga', 'emas', 'promosi', 'kualitas', 'layan', 'putus', 'nasabah', 'guna', 'produk', 'tabung', 'emas', 'gadai', 'syariah', 'cabang', 'banda', 'aceh']"
"['pengaruh', 'karakteristik', 'kerja', 'imbang', 'hidup', 'kerja', 'komitmen', 'kerja', 'puas', 'kerja', 'variabel', 'mediasi', 'pegawai', 'aceh', 'media', 'grafika']"
"['implementasi', 'fitur', 'tambah', 'sistem', 'informasi', 'tunjang', 'akreditasi', 'program', 'studi']"
"['deskripsi', 'animatif', 'usir', 'gajah', 'liar', 'petugasrnconservation', 'response', 'unit', 'cru', 'mila', 'menggunakanrnmacromedia', 'flash']"
"['analisis', 'stabil', 'solusi', 'stasioner', 'sama', 'diskrit', 'nonlinier', 'dinger']"
"['pengaruh', 'umkm', 'koperasi', 'tumbuh', 'ekonomi', 'lima', 'kabupaten', 'miskin', 'aceh']"
"['pengaruh', 'tambah', 'ampas', 'kelapa', 'cocos', 'nucifera', 'fermentasi', 'kadar', 'protein', 'daging', 'ayam', 'broiler', 'gallus', 'domesticus']"
"['tingkat', 'cemas', 'atlet', 'futsal', 'hadap', 'tanding', 'klub', 'opanindo']"
"['pengaruh', 'harmonious', 'passion', 'kompetensi', 'etika', 'kerja', 'islam', 'kerja', 'guru', 'perilaku', 'warga', 'organisasi', 'mediasi', 'yayasan', 'didik', 'sosial', 'dakwah', 'azhar', 'aceh']"
"['multiple', 'resistant', 'antibiotik', 'escherichia', 'coli', 'staphylococcus', 'aureus', 'isolat', 'asal', 'kucing', 'derita', 'ear', 'mites']"
"['estimasi', 'sumberdaya', 'bijih', 'besi', 'gunung', 'lhoong', 'camat', 'lhoong', 'kabupaten', 'aceh', 'besar']"
"['ancang', 'pasar', 'tradisional', 'banda', 'aceh']"
"['orientasi', 'masa', 'depan', 'sandang', 'disabilitas', 'daksa']"
"['pengaruh', 'cerdas', 'emosional', 'cerdas', 'spiritual', 'kerja', 'awat', 'rumah', 'sakit', 'umum', 'daerah', 'gayo', 'lues']"
"['analisis', 'beda', 'sifat', 'fisikokimia', 'bioplastik', 'kombinasi', 'pati', 'biji', 'durian', 'selulosa', 'pati', 'tapioka', 'selulosa']"
"['banding', 'hasil', 'ajar', 'geografi', 'guna', 'model', 'ajar', 'problem', 'based', 'learning', 'model', 'ajar', 'time', 'token', 'bantu', 'multimedia', 'siswa', 'sma', 'negeri', 'meulaboh']"
"['implementasi', 'bijak', 'salur', 'bantu', 'langsung', 'tunai', 'gampong', 'tuwi', 'kareung', 'camat', 'panga', 'kabupaten', 'aceh', 'jaya', 'tahun']"
"['pengaruh', 'consumer', 'ethnocentrism', 'consumer', 'animosity', 'boycott', 'intention', 'mediasi', 'product', 'judgment', 'konsumen', 'fast', 'food', 'kota', 'banda', 'aceh']"
